Ticker,environmentScore,socialScore,governanceScore,totalEsg,ratingYear,ratingMonth,Trading_Days,Mean_Daily_Excess_Return,Annualized_Excess_Return,Sharpe_Ratio,Cumulative_Return,Annualized_Return,Mean_Daily_Return,Volatility,Beta,Downside_Deviation,Excess_Return_Std,VaR_5pct,Max_Drawdown,Market_Cap_Billions,Log_Market_Cap,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Unknown,Sector_Utilities
ORCL,0.5,7.79,5.6,13.89,2023.0,9.0,250,0.0006447903362512142,0.16248716473530597,0.4750535099895976,0.16836180376728271,0.1698171104520534,0.0008560455180806833,0.34203974429040074,1.3320870144464958,0.30412428535211833,0.3420397098820805,-0.02471629905349386,-0.20834978862464484,620.275499008,6.430163732582183,0,0,0,0,0,0,0,0,1,0,0
ORLY,0.14,8.15,3.76,12.05,2023.0,9.0,250,0.0005744031421852217,0.14474959183067587,0.7166557049694137,0.1926433649738737,0.1943254344805616,0.0007856583240146915,0.2019798450081852,0.3459466154433649,0.15156434811402297,0.20197926399937569,-0.021822851360730353,-0.18065491991870591,83.664134144,4.426810380810334,0,1,0,0,0,0,0,0,0,0,0
OXY,24.98,9.7,6.97,41.66,2023.0,9.0,250,-0.0006084070387814777,-0.1533185737729324,-0.6712116083773749,-0.11754685130029419,-0.11842921304194332,-0.0003971518569520096,0.2284207700712111,0.4563422689334957,0.14721037802208164,0.22842062303358165,-0.024966547946680615,-0.19116374920729012,41.802477568,3.73295560973592,0,0,0,1,0,0,0,0,0,0,0
PANW,0.7,7.62,5.6,13.92,2023.0,9.0,250,0.0018211855674776923,0.45893876300437847,1.0379873593226836,0.4943968333738098,0.4992072236863663,0.00203244074930716,0.44214309029237775,1.2928742756306275,0.45554380910480424,0.44214292099264985,-0.03159759399261958,-0.3049349815254884,138.591469568,4.931530537733273,0,0,0,0,0,0,0,0,1,0,0
PARA,0.11,7.51,7.37,14.99,2023.0,9.0,250,-0.0005765322656788104,-0.14528613095106022,-0.2421598808999738,-0.23296699196859127,-0.2345927599351656,-0.00036527708384934387,0.5999595423087308,1.0739116314629928,0.3311215820444361,0.5999595408253108,-0.05487539879062942,-0.4296736237913926,,,0,0,0,0,0,0,0,0,0,1,0
PAYX,3.21,7.16,6.36,16.73,2023.0,9.0,250,0.0001407223328931781,0.035462027889080885,0.18400023265071816,0.07189538654134386,0.07249091237137173,0.00035197751472264635,0.1927250576004745,0.5565765544374983,0.16347562862244222,0.19272816875398924,-0.016935542388073075,-0.10307326236410341,40.329736192,3.69708906762907,0,0,0,0,0,0,0,0,1,0,0
PCAR,8.36,10.99,8.3,27.64,2023.0,9.0,250,0.0004691913487173695,0.11823621987677711,0.4926556887428644,0.15158050970971582,0.1528814738127704,0.000680446530546839,0.23999821303105856,0.8774476595887882,0.20127899249436235,0.2399976750060204,-0.020031680699760714,-0.26369917994735587,57.945796608,4.059508032349117,0,0,0,0,0,0,1,0,0,0,0
PCG,9.58,15.38,5.42,30.38,2023.0,9.0,250,0.0005893537002458292,0.14851713246194898,0.731770509269528,0.1968409391664756,0.1985626163461689,0.0008006088820753012,0.20295195288595738,0.44443616053681984,0.1423784490474405,0.20295588655274258,-0.01878040511172359,-0.12808728097535244,33.320323072,3.506167513290051,0,0,0,0,0,0,0,0,0,0,1
PEG,12.48,9.28,5.46,27.23,2023.0,9.0,250,0.0010098652865410491,0.25448605220834436,1.3973422567054734,0.33471074380165633,0.33779711054285366,0.0012211204683705216,0.18212114497625506,0.432925897989232,0.12365316196091113,0.18212148883863893,-0.018897087951857173,-0.12459667002520879,39.7176832,3.681796509177724,0,0,0,0,0,0,0,0,0,0,1
PEP,7.27,9.63,5.16,22.06,2023.0,9.0,250,-0.00021088761377341004,-0.05314367867089933,-0.31493977827413844,-0.013917421511927541,-0.014027976288113142,3.6756805605794864e-07,0.1687397444299585,0.19239200580505555,0.12262997048117981,0.16874235119528333,-0.014969984211567006,-0.12773820251746756,198.543589376,5.2910086698538015,0,0,1,0,0,0,0,0,0,0,0
PFE,2.12,12.85,9.63,24.59,2023.0,9.0,250,-0.000925567359127277,-0.2332429745000738,-0.9304923910032638,-0.1892118161371249,-0.1905711677711709,-0.0007143121772978103,0.25066328218226713,0.2529466573385376,0.17175644074331492,0.2506661814274371,-0.024792447950200004,-0.28603732429939144,147.998982144,4.99720539633506,0,0,0,0,0,1,0,0,0,0,0
PFG,0.81,5.82,7.56,14.19,2023.0,9.0,250,2.005948942204764e-05,0.0050549913343560056,0.024888158631561304,0.03812313976967796,0.038433912390708924,0.0002313146712515187,0.20310501241768567,0.717791781298348,0.13882757649844646,0.20310828973685674,-0.02190634976521337,-0.16601871478459898,19.49669376,2.9702449004251137,0,0,0,0,1,0,0,0,0,0,0
PG,9.6,12.23,6.74,28.57,2023.0,9.0,250,0.0002525231260635032,0.0636358277680028,0.41999652187519637,0.11021939929293212,0.111148443269377,0.00046377830789297455,0.15151282577413916,0.13512120483911427,0.11179346730222352,0.1515151303727045,-0.013371329375618886,-0.07604835528556689,335.742631936,5.816344890072453,0,0,1,0,0,0,0,0,0,0,0
PGR,1.45,8.5,10.07,20.02,2023.0,9.0,250,0.0023649956700241316,0.5959789088460812,2.8159951042856903,0.8615294132089995,0.870806464498789,0.002576250851853601,0.21163964584273504,0.04102128146296084,0.12542655995664118,0.21164060546094526,-0.015855076397630834,-0.07097438911250828,130.702696448,4.872925251236032,0,0,0,0,1,0,0,0,0,0,0
PH,9.46,13.78,6.24,29.48,2023.0,9.0,250,0.0013397678841668272,0.33762150681004044,1.2352315096798712,0.4207262802325207,0.42472320316298817,0.0015510230659962964,0.273322467787528,1.3896154784287367,0.17577633689000355,0.27332650127872804,-0.02354158482743278,-0.11586986275032755,111.358779392,4.712757235606498,0,0,0,0,0,0,1,0,0,0,0
PHM,9.19,7.31,4.92,21.42,2023.0,9.0,250,0.0018538492445280465,0.46717000962106775,1.4637168924841333,0.5932469838130081,0.5991948032479286,0.002065104426357516,0.3191639472672979,1.3583321666738282,0.1979054723534412,0.3191669181519212,-0.030616651936425595,-0.1484394428760714,25.054818304,3.2210661564995418,0,1,0,0,0,0,0,0,0,0,0
PKG,13.96,1.06,3.62,18.64,2023.0,9.0,250,0.0012125517740082224,0.30556304705007203,1.5775052647437515,0.40104303762134674,0.4048277845340875,0.0014238069558376917,0.19369710956383093,0.5597312282547922,0.12064443240973534,0.19370017576436263,-0.01809229875874219,-0.10397987065674333,17.858988032,2.8825069127008325,0,1,0,0,0,0,0,0,0,0,0
PLD,2.74,2.5,5.03,10.27,2023.0,9.0,250,2.908653048733195e-05,0.007329805682807652,0.027748383574008998,0.025925061817760664,0.026135149319331363,0.00024034171231679936,0.26414824913470647,1.1322604648717205,0.18178945045262837,0.264152528498029,-0.024869809667075075,-0.257001160433619,118.87640576,4.778084346326653,0,0,0,0,0,0,0,1,0,0,0
PM,3.42,13.54,11.49,28.45,2023.0,9.0,250,0.0008605514419232672,0.21685896336466332,1.2751155267953505,0.28856605897041,0.2911822325958531,0.0010718066237527374,0.17006431264322813,0.40809152713959035,0.11619324896293695,0.17007005154244983,-0.014511580255999,-0.10479989724405542,230.086770688,5.438456501637948,0,0,1,0,0,0,0,0,0,0,0
PNC,1.94,13.29,10.83,26.07,2023.0,9.0,250,0.0015814115431940113,0.39851570888489085,1.5422618011501616,0.5144002167342387,0.5194366174552052,0.0017926667250234792,0.2583936713924641,0.8773809378457216,0.1561310175967275,0.2583969262466934,-0.025373407792021095,-0.13593763857833235,77.746511872,4.353453686670315,0,0,0,0,1,0,0,0,0,0,0
PNR,5.97,10.01,6.07,22.06,2023.0,9.0,250,0.0008305699498318873,0.20930362735763558,0.7605910987523287,0.2498591260666141,0.2520911738407803,0.001041825131661356,0.27518003320826934,1.1145886257373803,0.17548017576320968,0.27518548100415147,-0.024658499724860845,-0.17592986742077435,17.089833984,2.838483782861475,0,0,0,0,0,0,1,0,0,0,0
PNW,14.72,10.23,5.84,30.79,2023.0,9.0,250,0.0004357615384123266,0.10981190767990631,0.5433036921504909,0.1520336348134208,0.1533387406368678,0.0006470167202417989,0.2021164789291131,0.33016399738578506,0.1359474445425344,0.20211883200213787,-0.02057646626626598,-0.16490566805473522,10.553102336,2.356419876979184,0,0,0,0,0,0,0,0,0,0,1
PPG,10.98,7.7,6.54,25.21,2023.0,9.0,250,-0.0005002415662659313,-0.1260608746990147,-0.6584362013535562,-0.08647277835578815,-0.08713350988943858,-0.000288986384436459,0.1914514387590795,0.8151199434791188,0.1359136942444885,0.19145495712396987,-0.022176402692466474,-0.2131932713592576,22.802470912,3.126868903421763,0,0,0,0,0,0,0,0,0,0,0
PPL,17.08,8.9,5.33,31.32,2023.0,9.0,250,0.0008655398188968664,0.21811603436201032,1.2360907157925491,0.2887721951710691,0.2913904398854861,0.001076795000726336,0.1764528334694874,0.2740992452293655,0.11847217931021511,0.17645633251290946,-0.01774177967548115,-0.12188477534731118,25.047570432,3.2207768340846465,0,0,0,0,0,0,0,0,0,0,1
PRU,0.64,10.01,9.25,19.91,2023.0,9.0,250,0.0008111414146121432,0.20440763648226007,0.9410506351681692,0.26090132458808024,0.26324198019981115,0.0010223965964416123,0.2172102207320619,0.8614388723706622,0.19110950594577156,0.2172121550565998,-0.019798290444397088,-0.17114358284445597,39.304986624,3.6713513969327245,0,0,0,0,1,0,0,0,0,0,0
PSA,4.74,2.61,5.7,13.05,2023.0,9.0,250,0.0007754564061985041,0.19541501436202302,0.8444491663736801,0.24626546930350557,0.24846234056330285,0.0009867115880279767,0.2314041862459446,0.7546039842801796,0.145691213141503,0.23141122301203068,-0.02228015949502342,-0.17349189595465445,47.736467456,3.8656956226973915,0,0,0,0,0,0,0,1,0,0,0
PSX,20.76,8.82,5.85,35.43,2023.0,9.0,250,0.000634863004967958,0.1599854772519254,0.6370001962371731,0.19749082317372513,0.19921864319887783,0.0008461181867974279,0.25115247999882806,0.5186475868803722,0.17644747921797724,0.2511545180001143,-0.025348635491666334,-0.23779749712047787,56.318754816,4.0310276025144685,0,0,0,1,0,0,0,0,0,0,0
PTC,4.92,8.61,5.37,18.9,2023.0,9.0,250,0.0006712184926233552,0.16914706014108552,0.81413046152787,0.2203747620980696,0.22232069098829133,0.0008824736744528263,0.20776338268160743,1.0468538435165404,0.14710261938025468,0.20776407238668973,-0.021531644828783673,-0.12145260016086129,20.786429952,3.0343003676439237,0,0,0,0,0,0,0,0,1,0,0
PWR,12.15,15.73,9.04,36.91,2023.0,9.0,250,0.001048147647876716,0.26413320726493245,0.7824455589656297,0.2955829915805843,0.29826981520794327,0.0012594028297061852,0.33756949153656335,1.607517483763752,0.2126918760192454,0.33757391071924403,-0.03495473914749066,-0.23659669083717919,68.688744448,4.229585349532021,0,0,0,0,0,0,1,0,0,0,0
PYPL,2.83,9.19,5.75,17.77,2023.0,9.0,250,0.0005471869598508666,0.1378911138824184,0.3993082695648393,0.13937392878536303,0.1405638640180149,0.0007584421416803369,0.3453203241940224,1.2646229888352738,0.2319452351171132,0.3453249641753983,-0.030158627501648966,-0.21803231718579008,59.500965888,4.085992545831588,0,0,0,0,1,0,0,0,0,0,0
QCOM,5.34,4.5,5.55,15.39,2023.0,9.0,250,0.0017283894980521237,0.4355541535091352,1.1908140390040423,0.5191958053471062,0.5242867082969289,0.0019396446798815954,0.3657621197647004,1.8728738033319248,0.2785442930340773,0.3657616884273706,-0.03021534141572232,-0.31251927590463124,188.619997184,5.239734394186251,0,0,0,0,0,0,0,0,1,0,0
QRVO,12.32,8.5,7.7,28.52,2023.0,9.0,250,0.0003116108760628491,0.07852594076783798,0.21957689389287424,0.06860306731919752,0.069170451645864,0.0005228660578923132,0.3576215217817803,1.573923764922883,0.28283178018307714,0.35762388007068135,-0.029648554086520756,-0.22142254278418438,8.335177728,2.120484839070804,0,0,0,0,0,0,0,0,1,0,0
RCL,8.15,7.68,4.88,20.71,2023.0,9.0,250,0.0021145526630276757,0.5328672710829743,1.540824909789375,0.6849539432882299,0.6920014800390608,0.0023258078448571444,0.34583108816626834,1.4235089715188947,0.24375531359889743,0.34583246136370893,-0.032880992277084416,-0.19775479995378054,70.267224064,4.252305460567255,0,1,0,0,0,0,0,0,0,0,0
REG,3.72,3.21,4.77,11.71,2023.0,9.0,250,0.00048013269836418617,0.12099343998777491,0.6006166113035887,0.1650906099137941,0.16651567687363644,0.0006913878801936527,0.20144430369968985,0.5495901722024068,0.11701163819168026,0.20144870739616855,-0.02023581606479194,-0.1602063253697878,12.640636928,2.536916777322602,0,0,0,0,0,0,0,1,0,0,0
REGN,0.34,10.96,6.74,18.04,2023.0,9.0,250,0.0012639242685427772,0.3185089156727799,1.8426680741009385,0.4245396804474335,0.42857796597673414,0.0014751794503722435,0.1728481142188695,0.5751614918710953,0.09185877673312931,0.1728520291578745,-0.016640372834541235,-0.1108873670771789,76.137136128,4.3325361370081845,0,0,0,0,0,1,0,0,0,0,0
RF,1.82,6.67,8.36,16.85,2023.0,9.0,250,0.0009069562362981717,0.22855297154713927,0.7451022503626108,0.2618534886959356,0.2642035462003962,0.001118211418127642,0.3067348634913293,1.0158264651995428,0.23085021032687233,0.3067404123875776,-0.024516765693097024,-0.23941367150631282,23.449864192,3.154864703489591,0,0,0,0,1,0,0,0,0,0,0
RJF,2.35,11.23,13.44,27.02,2023.0,9.0,250,0.0003589567956141639,0.0904571124947693,0.39557480210461454,0.12367254562365515,0.12472121779917988,0.0005702119774436332,0.22866938905025916,0.7862721895012027,0.16781347867446045,0.2286725848398373,-0.021642095424607884,-0.18155246639139908,32.525508608,3.4820246617244224,0,0,0,0,1,0,0,0,0,0,0
RL,1.22,7.79,5.62,14.62,2023.0,9.0,250,0.001466156032449993,0.3694713201773982,1.1530468058476886,0.4473083060655485,0.45159526520916704,0.001677411214279458,0.32042952190170687,1.0623032807336485,0.1746919511656326,0.320430461542082,-0.026683258605163317,-0.17377374569939985,22.341230592,3.106433876815086,0,1,0,0,0,0,0,0,0,0,0
RMD,3.54,12.41,10.43,26.39,2023.0,9.0,250,0.0018012768863484374,0.4539217753598062,1.180424055876426,0.5391670363385268,0.5444862266738346,0.0020125320681779117,0.38453744363932485,1.025559110329631,0.2512629543602088,0.384541278280528,-0.03458041034571873,-0.17418305345631582,37.447651328,3.622943993123404,0,0,0,0,0,1,0,0,0,0,0
ROK,5.37,6.64,5.65,17.67,2023.0,9.0,250,-0.0005788549171570694,-0.1458714391235815,-0.46048149164648483,-0.1338003204807342,-0.1347951149325759,-0.0003675997353276021,0.3167778133953678,1.346274523770415,0.29584871487562053,0.31678024365758467,-0.026449762647170253,-0.20226848114302245,45.456105472,3.81674714541889,0,0,0,0,0,0,1,0,0,0,0
ROL,1.76,10.63,6.92,19.31,2023.0,9.0,250,0.0008669563686140542,0.21847300489074167,0.9443982194045009,0.27457459148002417,0.27705081526423525,0.0010782115504435227,0.23133564344583554,0.5472356012712438,0.20556241562216535,0.23133568065016244,-0.018446630782195612,-0.14891422158183662,29.54264576,3.3858348384276375,0,1,0,0,0,0,0,0,0,0,0
ROP,4.67,9.67,6.09,20.44,2023.0,9.0,250,0.00026449938690637604,0.06665384550040676,0.3888114732576692,0.10984098102460149,0.11076667897751169,0.0004757545687358456,0.17143039482791664,0.8392725538437866,0.15397084660263827,0.17142972901994227,-0.015768105615570422,-0.10632206936231947,48.174206976,3.87482375284683,0,0,0,0,0,0,0,0,1,0,0
ROST,1.79,10.76,5.68,18.23,2023.0,9.0,250,0.0007288607061476913,0.1836728979492182,0.8682065359579445,0.2375513918410812,0.23966331341121228,0.0009401158879771626,0.2115543936717216,0.8115013760314301,0.1096320481636348,0.21155438290563072,-0.017855872195482368,-0.15134594287097045,58.176032768,4.0634734618111805,0,1,0,0,0,0,0,0,0,0,0
RSG,11.19,6.02,3.7,20.91,2023.0,9.0,250,0.001278430742993332,0.32216454723431964,2.3109234126876212,0.4369221220437889,0.44109528362272354,0.0014896859248228064,0.13940962948322055,0.28103220092405845,0.12090253676155063,0.1394094436299989,-0.010521972676769246,-0.07827865823379943,67.604086784,4.213668436606181,0,0,0,0,0,0,1,0,0,0,0
RVTY,0.75,10.1,5.85,16.7,2023.0,9.0,250,0.00019942687276019056,0.05025557193556802,0.15106348508423922,0.04806707864006232,0.04846078635951634,0.00041068205458965647,0.33267188667540504,0.8719818306437949,0.2712704866032977,0.3326784888323174,-0.029345309206816984,-0.27644569759727805,11.698955264,2.459499544141579,0,0,0,0,0,1,0,0,0,0,0
SBAC,3.11,3.23,5.23,11.58,2023.0,9.0,250,4.030395590647978e-05,0.010156596888432906,0.03537444465787058,0.022418698028653594,0.022600059231110414,0.00025155913773594846,0.2871150597755502,0.7264130592624123,0.199035757019118,0.2871167868969819,-0.02712517389923745,-0.27006040381274293,20.202213376,3.0057921714737756,0,0,0,0,0,0,0,1,0,0,0
SBUX,5.79,14.62,4.27,24.67,2023.0,9.0,250,-8.252387517169413e-05,-0.02079601654326692,-0.05493524941394579,-0.035000003114033174,-0.03527500575732567,0.00012873130665777232,0.3785518378883156,0.9335506678050705,0.2409309964050612,0.37855505827534613,-0.02310064507703998,-0.32375710643485583,96.78995456,4.5725432136909,0,1,0,0,0,0,0,0,0,0,0
SCHW,2.39,8.95,11.94,23.28,2023.0,9.0,250,0.00023890253221963152,0.06020343811934714,0.2141040013057607,0.07603303263010575,0.07666404117318204,0.00045015771404910117,0.28118556717517795,0.8964013565817285,0.20721515544618496,0.28118782345114124,-0.025074939900872298,-0.21711027549849438,170.303881216,5.137584377872831,0,0,0,0,1,0,0,0,0,0,0
SHW,14.31,9.2,5.85,29.35,2023.0,9.0,250,0.001064125735326138,0.2681596853021868,1.2410641798038742,0.34404332025733697,0.3472263638858655,0.0012753809171556078,0.2160668073236597,0.9318454582973256,0.13746368877568904,0.21607237535818993,-0.020283803298706073,-0.15944484065936518,83.055419392,4.419508088499853,0,0,0,0,0,0,0,0,0,0,0
SJM,12.89,11.99,5.57,30.45,2023.0,9.0,250,-0.0009729787045263432,-0.24519063354063847,-1.0587422745568007,-0.19517161987422138,-0.19656840114173935,-0.0007617235226968789,0.23158350802262218,0.039414261071867525,0.152936387743516,0.231586703802186,-0.02338093222697089,-0.2485140525226259,10.681168896,2.3684822747341534,0,0,1,0,0,0,0,0,0,0,0
SLB,8.08,6.29,5.91,20.28,2023.0,9.0,250,-0.0013219043549638943,-0.33311989745090137,-1.2642958274942178,-0.26829669893528807,-0.2701229728514759,-0.0011106491731344241,0.2634835805470969,0.6474091008326561,0.2020582134160969,0.2634825570144697,-0.030562093512757522,-0.3098228395575107,57.456300032,4.051024659413841,0,0,0,1,0,0,0,0,0,0,0
SNA,9.0,13.91,7.62,30.53,2023.0,9.0,250,7.353422238214845e-05,0.01853062404030141,0.08584733984014527,0.048868851684141124,0.049269279657860654,0.00028478940421162004,0.21585358125240497,0.7893958170776946,0.1982865159957153,0.21585554164877957,-0.018082387509577164,-0.14006195189581055,18.111643648,2.896555026915558,0,0,0,0,0,0,1,0,0,0,0
SNPS,3.34,6.93,4.16,14.42,2023.0,9.0,250,0.0004757305274360424,0.11988409291388268,0.37378734683154474,0.12841785930115024,0.12950903876147857,0.0006869857092655137,0.3207326593144412,1.8003314868052605,0.21468889924183712,0.32072806618548017,-0.02968153645820487,-0.21480765182237463,88.950636544,4.488081570286351,0,0,0,0,0,0,0,0,1,0,0
SO,14.68,11.0,7.3,32.98,2023.0,9.0,250,0.0008563899386618243,0.21581026454277974,1.206230479738456,0.28533174586240606,0.2879154586553674,0.0010676451204912935,0.17891187592720292,0.22685998571239963,0.10786700626939526,0.17891295914655825,-0.016566290675451668,-0.11924154814137418,95.003328512,4.553911927955181,0,0,0,0,0,0,0,0,0,0,1
SPG,3.83,3.99,6.15,13.98,2023.0,9.0,250,0.0014006057646790552,0.3529526526991219,1.5132981412820212,0.4563571557756294,0.4607437513477526,0.0016118609465085277,0.23323076376857105,0.9428102210884527,0.13480379983877813,0.23323404890995966,-0.01965045096889741,-0.11935589397390177,68.862910464,4.232117723412764,0,0,0,0,0,0,0,1,0,0,0
SPGI,0.0,6.22,6.82,13.04,2023.0,9.0,250,0.0009075828207700382,0.22871087083404962,1.2785481621209185,0.30184659838606653,0.3045967466188524,0.0011188380025995094,0.17887997797966987,0.8808672873153337,0.13716035330366316,0.17888326588702988,-0.01945141439920546,-0.13556624630633185,152.198152192,5.025183304696857,0,0,0,0,1,0,0,0,0,0,0
SRE,10.86,7.85,4.88,23.59,2023.0,9.0,250,0.0004986250590849166,0.12565351488939897,0.6610329735153313,0.17299462130934362,0.1744928813817006,0.000709880240914388,0.1900852772274605,0.36679253854830124,0.12802501824839463,0.19008660675606182,-0.01883305028030136,-0.13708414173424396,59.172110336,4.080450321693971,0,0,0,0,0,0,0,0,0,0,1
STLD,10.56,14.36,8.06,32.98,2023.0,9.0,250,0.0003767803453044039,0.09494864701670978,0.3368607534652848,0.11379309167944629,0.11475378599579411,0.0005880355271338744,0.28186394737790943,0.8783371294905804,0.17527229530829513,0.2818631913631183,-0.02729900810947101,-0.22919732489679906,24.321142784,3.1913460454676796,0,0,0,0,0,0,0,0,0,0,0
STT,1.61,12.95,9.52,24.08,2023.0,9.0,250,0.00076366112595323,0.19244260374021394,0.8923164456205873,0.24695777203762814,0.2491614134012614,0.0009749163077826956,0.21566228468076545,0.8320503335616692,0.14019284267257362,0.21566631959402496,-0.020735504657898945,-0.1306810217465668,35.067580416,3.5572770687865036,0,0,0,0,1,0,0,0,0,0,0
STX,1.59,3.8,5.26,10.66,2021.0,5.0,250,0.001197251181244442,0.3017072976735994,0.9393498909506356,0.3507463659960517,0.3539991704250758,0.001408506363073911,0.3211890112595666,1.21493659812386,0.22643016192507145,0.32118734518430325,-0.031183982531639242,-0.16394604703676893,60.740550656,4.106611525365116,0,0,0,0,0,0,0,0,1,0,0
STZ,9.45,10.04,5.18,24.66,2023.0,9.0,250,-0.00043989024237518,-0.11085234107854536,-0.5832964409632034,-0.07233699505835522,-0.07289406935213638,-0.00022863506054570894,0.19004363132672383,0.5578360896922778,0.14337506671362796,0.19004460389899477,-0.020142956456509493,-0.13110141112302637,24.7818752,3.210112547268458,0,0,1,0,0,0,0,0,0,0,0
SWK,5.0,12.51,7.8,25.31,2023.0,9.0,250,0.0003179075524177662,0.08011270320927708,0.24648009999969248,0.08374805630162752,0.08444556811801052,0.0005291627342472326,0.3250237314621436,1.1343279030803606,0.19514461405269232,0.32502706388620034,-0.02846372689210735,-0.23391465527110805,11.224513536,2.418100095139108,0,0,0,0,0,0,1,0,0,0,0
SWKS,11.82,8.93,7.21,27.95,2023.0,9.0,250,2.94968379816965e-05,0.007433203171387518,0.021362711593813036,-0.0008206050969542522,-0.0008271672218733706,0.00024075201981116302,0.34795009424392315,1.6499507864810978,0.2650400848033805,0.34795223156690874,-0.028936871224293333,-0.2164876469571182,10.306482176,2.3327730347615363,0,0,0,0,0,0,0,0,1,0,0
SYF,0.13,9.89,7.25,17.28,2023.0,9.0,250,0.0016923903915545704,0.42648237867175176,1.4212729350480164,0.5388854426316196,0.5442013994838943,0.0019036455733840417,0.300067210310097,0.9532548252337213,0.18702892204949992,0.3000707099634902,-0.02709646896422179,-0.1618154072273242,29.898543104,3.39780975359078,0,0,0,0,1,0,0,0,0,0,0
SYK,3.99,13.24,11.03,28.26,2023.0,9.0,250,0.0008251863426479615,0.2079469583472863,0.9799962662221696,0.2670768077359438,0.26947854466908194,0.0010364415244774347,0.21218749208513743,0.6874183597061775,0.15734057479526367,0.2121915822688898,-0.0218973489412326,-0.15304282306942305,139.20985088,4.935982513212488,0,0,0,0,0,1,0,0,0,0,0
SYY,5.42,6.05,4.47,15.95,2023.0,9.0,250,0.00027677168313994797,0.06974646415126688,0.3615604797954973,0.10926163330693028,0.11018221060964128,0.0004880268649694176,0.19290134279787022,0.45186212544327703,0.13053851337626626,0.1929040037526122,-0.01646220336387912,-0.16027193844608806,35.00474368,3.555483586019835,0,0,1,0,0,0,0,0,0,0,0
T,3.26,13.94,6.72,23.91,2023.0,9.0,250,0.0011050181214933854,0.2784645666163331,1.298167192904737,0.358361784075375,0.3616941708656811,0.0013162733033228557,0.21450518602229274,0.04940845153880632,0.12574678526654634,0.21450593431902235,-0.020879833655600734,-0.10809316319164078,180.761755648,5.197179897087193,1,0,0,0,0,0,0,0,0,0,0
TAP,7.25,8.61,5.51,21.37,2023.0,9.0,250,-0.0007210695287740098,-0.18170952125105047,-0.8017242949138313,-0.1421077515242819,-0.14315906645984178,-0.0005098143469445392,0.22664544022371405,0.5218155719703202,0.19391613186462386,0.22664839072960918,-0.021621306395849745,-0.27364720624762084,8.924720128,2.188824968966741,0,0,1,0,0,0,0,0,0,0,0
TDG,12.01,17.71,9.0,38.72,2023.0,9.0,250,0.0015323449487340427,0.38615092708097876,1.6915738714096902,0.5068361825715533,0.5117868673570665,0.0017436001305635108,0.2282760861390948,0.9894566720094472,0.1358342068147787,0.228279079978444,-0.02109363346727224,-0.11764663714804775,75.895939072,4.3293631793074985,0,0,0,0,0,0,1,0,0,0,0
TEL,5.81,4.44,4.55,14.8,2023.0,9.0,250,0.00044520726299047687,0.11219223027360017,0.5288799521368008,0.1525474688924917,0.1538572730782799,0.0006564624448199455,0.21212912817405724,1.0265784252053631,0.12254561116313686,0.21213175092063308,-0.01996919751574735,-0.11831152599427491,69.032648704,4.234579562311001,0,0,0,0,0,0,0,0,1,0,0
TER,7.11,4.89,5.03,17.03,2023.0,9.0,250,0.0010527403874086034,0.26529057762696806,0.6446203658897057,0.2606490584703913,0.2629872241202509,0.0012639955692380722,0.41154302223149536,2.2484756758391504,0.2905997967220179,0.41154544855376035,-0.03749586259359721,-0.2990797546012266,31.937193984,3.4637712862037326,0,0,0,0,0,0,0,0,1,0,0
TFX,4.83,16.12,8.67,29.63,2023.0,9.0,250,0.0005044890196434704,0.12713123295015455,0.4396223471542429,0.14806834308274563,0.14933725362582329,0.0007157442014729371,0.28917982089668515,0.8151473394553344,0.17303490859937795,0.2891828265171201,-0.024724440975174726,-0.22477654368911382,5.325426176,1.6724927414446582,0,0,0,0,0,1,0,0,0,0,0
TGT,1.93,7.55,4.86,14.35,2023.0,9.0,250,0.0008274883367329022,0.20852706085669137,0.5992783835512037,0.22386870001301729,0.22584823653737418,0.0010387435185623714,0.3479619957845537,0.7700756083155331,0.18313963265796251,0.3479635951842644,-0.025553724586730064,-0.24940953929133672,41.891057664,3.735072383243688,0,0,1,0,0,0,0,0,0,0,0
TJX,1.89,7.65,4.84,14.38,2023.0,9.0,250,0.0007901310057462451,0.19911301344805377,1.160958375498812,0.2658678477514187,0.26825760775647733,0.0010013861875757112,0.17150548862317455,0.6542739977273543,0.10824507724455103,0.17150745250664462,-0.01588449318170069,-0.08637344374867288,170.591256576,5.139270382724271,0,1,0,0,0,0,0,0,0,0,0
TMO,1.44,4.89,6.47,12.81,2023.0,9.0,250,0.0002735710320137998,0.06893990006747755,0.3238640390728785,0.10381902958018285,0.10469162103232343,0.0004848262138432694,0.2128604070669862,0.7375052867118472,0.14699624788745025,0.21286679516759852,-0.02047741814960164,-0.20405528331725994,215.194320896,5.371541438050934,0,0,0,0,0,1,0,0,0,0,0
TMUS,4.19,13.38,7.07,24.63,2023.0,9.0,250,0.0013063046866491135,0.32918878103557664,2.357657128605312,0.4470254028334786,0.4513092543055379,0.0015175598684785832,0.1396233844721206,0.24872365539595354,0.0881891603388876,0.13962538362408553,-0.0127658329143021,-0.04674400970967287,235.921588224,5.4634994965291215,1,0,0,0,0,0,0,0,0,0,0
